record_id,date,province,city,district,prov_code,city_code,district_code,lat,lon,channel,brand,sku,visits,sales_rmb,revenue_rmb
R01832,2025/10/21,北京市,北京市,丰台区,12,1201,120105,39.86711,116.473576,线上-即时零售,大润发,日用品,6,283.53,730.55
R01833,2025/10/12,陕西省,西安市,莲湖区,24,2401,240103,34.308633,108.87202,线下-专卖店,家乐福,饮料,4,1066.27,1144.48
R01834,2025/9/18,天津市,天津市,滨海新区,14,1401,140105,38.931338,117.320937,线下-大卖场,家乐福,饮料,5,305.91,854.92
R01835,2025/12/1,山东省,济南市,历下区,15,1501,150101,36.605688,117.132233,线上-电商,家乐福,家居,4,899.4,400.42
R01836,2025/11/21,北京市,北京市,朝阳区,12,1201,120101,39.913413,116.392736,线下-便利店,盒马鲜生,饮料,4,1087.08,318.13
R01837,2025/10/28,陕西省,西安市,雁塔区,24,2401,240101,34.161947,109.015996,线下-专卖店,家乐福,日用品,7,572.14,226.19
R01838,2025/11/23,上海市,上海市,黄浦区,11,1101,110105,31.22153,121.453575,线上-电商,沃尔玛,生鲜,5,583.34,2302.96
R01839,2025/11/14,四川省,成都市,青羊区,13,1301,130102,30.604575,104.048861,线上-即时零售,沃尔玛,饮料,3,415.03,1911.05
R01840,2025/11/4,山东省,济南市,槐荫区,15,1501,150103,36.643252,117.129465,线上-电商,盒马鲜生,日用品,1,704.01,757.73
R01841,2025/11/21,上海市,上海市,浦东新区,11,1101,110101,31.220861,121.433274,线上-电商,家乐福,零食,2,1323.52,1274.75
R01842,2025/9/30,广东省,深圳市,南山区,16,1602,160201,22.355453,114.00186,线下-大卖场,家乐福,饮料,3,1000.87,995.39
R01843,2025/10/4,天津市,天津市,和平区,14,1401,140101,39.021462,117.195571,线下-便利店,家乐福,日用品,4,1291.45,642.68
R01844,2025/10/19,河南省,郑州市,郑东新区,18,1801,180105,34.784543,113.650633,线上-电商,沃尔玛,生鲜,4,1621.7,1014.86
R01845,2025/10/30,陕西省,西安市,雁塔区,24,2401,240101,34.476603,108.801131,线下-大卖场,沃尔玛,家居,5,802.25,508.52
R01846,2025/12/5,辽宁省,沈阳市,沈河区,22,2201,220102,41.802518,123.449662,线下-专卖店,盒马鲜生,生鲜,7,940.91,247.45
R01847,2025/10/18,四川省,成都市,武侯区,13,1301,130103,30.489194,103.945142,线上-电商,沃尔玛,日用品,6,1079.0,460.16
R01848,2025/10/26,山东省,济南市,槐荫区,15,1501,150103,36.671367,116.986811,线下-便利店,盒马鲜生,生鲜,5,448.63,881.1
R01849,2025/9/24,河南省,郑州市,管城回族区,18,1801,180104,34.775195,113.640914,线下-大卖场,沃尔玛,饮料,3,856.27,1101.15
R01850,2025/11/1,北京市,北京市,丰台区,12,1201,120105,40.03085,116.435754,线下-大卖场,沃尔玛,饮料,1,418.71,1280.47
R01851,2025/10/3,四川省,成都市,锦江区,13,1301,130101,30.758524,104.061433,线上-即时零售,大润发,生鲜,3,1296.77,478.12
R01852,2025/9/18,浙江省,杭州市,西湖区,19,1901,190101,30.299685,120.111686,线下-便利店,沃尔玛,饮料,4,904.59,744.91
R01853,2025/11/28,江苏省,南京市,雨花台区,17,1701,170105,32.208678,118.698478,线下-专卖店,盒马鲜生,生鲜,4,1472.63,1058.87
R01854,2025/11/13,山东省,济南市,历城区,15,1501,150105,36.6574,117.128399,线下-专卖店,沃尔玛,家居,5,571.34,1601.12
R01855,2025/10/28,福建省,厦门市,集美区,21,2101,210103,24.485407,118.102659,线下-大卖场,大润发,零食,3,1514.8,1902.77
R01856,2025/10/8,四川省,成都市,高新区,13,1301,130105,30.571458,104.135958,线下-专卖店,盒马鲜生,零食,3,212.23,1268.58
R01857,2025/12/11,重庆市,重庆市,南岸区,23,2301,230103,29.607266,106.501812,线上-电商,沃尔玛,饮料,1,1142.09,0.0
R01858,2025/11/23,陕西省,西安市,长安区,24,2401,240105,34.43531,108.826339,线下-大卖场,盒马鲜生,生鲜,7,1753.91,611.82
R01859,2025/12/1,广东省,深圳市,南山区,16,1602,160201,22.566171,114.067723,线下-专卖店,大润发,生鲜,8,277.96,96.29
R01860,2025/10/10,广东省,深圳市,福田区,16,1602,160202,22.508773,114.060607,线上-即时零售,家乐福,日用品,6,469.01,547.4
R01861,2025/10/29,福建省,厦门市,海沧区,21,2101,210104,24.453566,118.097129,线下-大卖场,盒马鲜生,饮料,5,540.17,655.03
R01862,2025/9/3,辽宁省,沈阳市,和平区,22,2201,220101,41.81175,123.407245,线上-电商,大润发,家居,4,1242.08,0.0
R01863,2025/9/30,天津市,天津市,河西区,14,1401,140102,39.1308,117.237227,线下-大卖场,沃尔玛,生鲜,5,542.0,1448.77
R01864,2025/10/20,山东省,济南市,历城区,15,1501,150105,36.676125,117.138682,线下-大卖场,家乐福,零食,4,1222.57,1.62
R01865,2025/10/17,广东省,深圳市,福田区,16,1602,160202,22.524518,114.174025,线下-便利店,家乐福,饮料,4,606.87,0.0
R01866,2025/10/22,上海市,上海市,黄浦区,11,1101,110105,31.172359,121.516265,线上-电商,大润发,家居,6,910.23,1205.4
R01867,2025/12/1,福建省,厦门市,湖里区,21,2101,210102,24.468518,118.118829,线下-便利店,家乐福,饮料,4,518.37,1248.01
R01868,2025/10/29,上海市,上海市,徐汇区,11,1101,110103,31.144369,121.548265,线上-电商,沃尔玛,生鲜,2,935.76,134.13
R01869,2025/9/6,重庆市,重庆市,沙坪坝区,23,2301,230104,29.539494,106.504413,线上-电商,大润发,家居,7,0.0,1623.34
R01870,2025/11/27,江苏省,南京市,玄武区,17,1701,170103,32.018687,118.813606,线上-电商,盒马鲜生,生鲜,6,375.91,172.08
R01871,2025/9/1,河南省,郑州市,金水区,18,1801,180101,34.738962,113.630748,线下-大卖场,盒马鲜生,日用品,4,1086.86,1554.27
R01872,2025/11/6,四川省,成都市,青羊区,13,1301,130102,30.531395,104.06235,线上-电商,盒马鲜生,家居,5,449.77,0.0
R01873,2025/11/17,浙江省,杭州市,上城区,19,1901,190103,30.26843,120.227701,线上-电商,沃尔玛,家居,5,995.58,0.0
R01874,2025/11/7,浙江省,杭州市,西湖区,19,1901,190101,30.206905,120.273112,线上-即时零售,大润发,零食,6,622.35,1145.47
R01875,2025/10/6,湖北省,武汉市,青山区,20,2001,200105,30.578612,114.32045,线下-专卖店,沃尔玛,家居,4,1362.02,611.87
R01876,2025/10/8,天津市,天津市,南开区,14,1401,140103,39.06992,117.110817,线下-大卖场,家乐福,日用品,4,226.03,890.88
R01877,2025/9/2,天津市,天津市,和平区,14,1401,140101,38.985329,117.253349,线下-便利店,大润发,饮料,5,820.94,840.95
R01878,2025/11/25,福建省,厦门市,思明区,21,2101,210101,24.455445,118.104535,线下-专卖店,家乐福,家居,7,757.1,0.0
R01879,2025/11/30,陕西省,西安市,雁塔区,24,2401,240101,34.4119,108.972984,线上-即时零售,家乐福,零食,5,886.77,230.45
R01880,2025/10/11,陕西省,西安市,雁塔区,24,2401,240101,34.288633,108.870434,线上-即时零售,大润发,零食,5,1554.38,581.12
R01881,2025/10/5,北京市,北京市,东城区,12,1201,120104,39.886525,116.405313,线上-电商,大润发,家居,4,639.38,263.27
R01882,2025/10/12,河南省,郑州市,中原区,18,1801,180102,34.761162,113.634847,线上-即时零售,家乐福,饮料,3,874.34,728.69
R01883,2025/10/3,广东省,深圳市,龙岗区,16,1602,160205,22.566293,113.861873,线上-电商,家乐福,家居,7,615.32,630.78
R01884,2025/9/25,北京市,北京市,东城区,12,1201,120104,39.942592,116.26112,线上-电商,沃尔玛,饮料,7,980.29,816.46
R01885,2025/9/6,广东省,广州市,天河区,16,1601,160101,23.207238,113.286573,线下-大卖场,盒马鲜生,家居,5,741.6,817.8
R01886,2025/11/2,江苏省,南京市,建邺区,17,1701,170102,32.122302,118.886325,线下-便利店,家乐福,家居,8,425.05,521.35
R01887,2025/10/17,陕西省,西安市,雁塔区,24,2401,240101,34.36972,109.002258,线下-便利店,沃尔玛,生鲜,4,1168.46,2292.98
R01888,2025/11/7,重庆市,重庆市,九龙坡区,23,2301,230105,29.570825,106.589831,线上-即时零售,家乐福,生鲜,6,607.66,962.46
R01889,2025/10/6,河南省,郑州市,金水区,18,1801,180101,34.69376,113.595217,线下-大卖场,大润发,日用品,4,1292.91,2067.8
R01890,2025/12/8,江苏省,南京市,玄武区,17,1701,170103,32.030331,118.821169,线上-即时零售,沃尔玛,家居,4,753.39,1595.51
R01891,2025/9/24,山东省,济南市,历下区,15,1501,150101,36.646359,117.167563,线下-大卖场,沃尔玛,家居,3,1134.14,239.58
R01892,2025/9/16,辽宁省,沈阳市,皇姑区,22,2201,220103,41.792174,123.394659,线下-便利店,家乐福,日用品,3,922.87,261.92
R01893,2025/12/13,重庆市,重庆市,南岸区,23,2301,230103,29.628557,106.638753,线下-专卖店,沃尔玛,饮料,5,1140.55,684.69
R01894,2025/10/16,重庆市,重庆市,渝中区,23,2301,230101,29.557542,106.567755,线下-便利店,盒马鲜生,零食,4,463.83,89.52
R01895,2025/9/25,四川省,成都市,武侯区,13,1301,130103,30.589016,104.057091,线下-便利店,沃尔玛,家居,5,1456.29,967.85
R01896,2025/10/11,广东省,深圳市,罗湖区,16,1602,160203,22.563525,114.172165,线下-大卖场,家乐福,饮料,3,1594.13,563.96
R01897,2025/10/28,北京市,北京市,海淀区,12,1201,120102,39.901569,116.569041,线上-电商,盒马鲜生,家居,3,977.89,961.96
R01898,2025/9/30,四川省,成都市,锦江区,13,1301,130101,30.561431,104.079151,线下-便利店,大润发,生鲜,2,15.99,1615.51
R01899,2025/11/14,上海市,上海市,浦东新区,11,1101,110101,31.130723,121.297274,线上-即时零售,盒马鲜生,零食,2,1706.1,1002.65
R01900,2025/11/4,湖北省,武汉市,洪山区,20,2001,200104,30.689817,114.461998,线下-大卖场,家乐福,零食,5,928.37,736.23
R01901,2025/9/27,湖北省,武汉市,青山区,20,2001,200105,30.54998,114.350219,线上-电商,沃尔玛,饮料,2,823.99,684.46
R01902,2025/10/7,天津市,天津市,和平区,14,1401,140101,39.073542,117.147081,线上-即时零售,沃尔玛,生鲜,6,1050.66,822.17
R01903,2025/12/10,陕西省,西安市,碑林区,24,2401,240102,34.327217,108.941033,线下-便利店,大润发,日用品,3,873.23,1256.6
R01904,2025/9/1,湖北省,武汉市,武昌区,20,2001,200101,30.568169,114.307588,线下-专卖店,沃尔玛,家居,4,683.56,1422.76
R01905,2025/9/18,浙江省,杭州市,萧山区,19,1901,190105,30.277038,120.077322,线下-便利店,盒马鲜生,零食,3,0.0,1848.62
R01906,2025/10/6,浙江省,杭州市,拱墅区,19,1901,190102,30.390566,120.147941,线下-专卖店,盒马鲜生,零食,4,1711.96,812.88
R01907,2025/11/10,天津市,天津市,和平区,14,1401,140101,38.919411,117.206817,线上-电商,家乐福,家居,8,1122.14,365.86
R01908,2025/10/11,广东省,深圳市,龙岗区,16,1602,160205,22.519335,114.243542,线下-便利店,沃尔玛,饮料,2,624.68,971.59
R01909,2025/10/19,江苏省,南京市,玄武区,17,1701,170103,32.011013,118.641655,线上-电商,沃尔玛,生鲜,5,392.3,1109.84
R01910,2025/11/8,上海市,上海市,徐汇区,11,1101,110103,31.18025,121.541663,线上-电商,大润发,生鲜,5,159.99,271.41
R01911,2025/11/25,北京市,北京市,东城区,12,1201,120104,39.952786,116.384978,线下-专卖店,盒马鲜生,生鲜,5,1034.29,905.32
R01912,2025/12/2,河南省,郑州市,郑东新区,18,1801,180105,34.718483,113.644245,线下-便利店,家乐福,饮料,8,593.59,196.59
R01913,2025/12/13,天津市,天津市,滨海新区,14,1401,140105,39.032704,117.128019,线上-即时零售,大润发,零食,3,1547.06,1624.18
R01914,2025/12/2,福建省,厦门市,集美区,21,2101,210103,24.408533,118.000443,线上-即时零售,沃尔玛,生鲜,3,1405.49,1233.5
R01915,2025/11/16,广东省,广州市,番禺区,16,1601,160105,23.177018,113.284655,线下-便利店,盒马鲜生,饮料,4,1337.13,64.04
R01916,2025/9/21,重庆市,重庆市,沙坪坝区,23,2301,230104,29.533766,106.486316,线下-大卖场,家乐福,饮料,6,586.13,212.01
R01917,2025/9/22,辽宁省,沈阳市,皇姑区,22,2201,220103,41.757711,123.374581,线下-大卖场,盒马鲜生,日用品,3,138.01,1203.43
R01918,2025/9/13,重庆市,重庆市,渝中区,23,2301,230101,29.602979,106.483001,线下-便利店,大润发,生鲜,4,394.98,836.53
R01919,2025/10/13,重庆市,重庆市,渝中区,23,2301,230101,29.56914,106.504876,线下-便利店,家乐福,饮料,8,988.4,1249.5
R01920,2025/11/29,山东省,济南市,天桥区,15,1501,150104,36.662332,117.176602,线上-电商,盒马鲜生,生鲜,5,529.42,505.56
R01921,2025/11/3,江苏省,南京市,雨花台区,17,1701,170105,32.164576,118.817649,线下-便利店,沃尔玛,家居,6,647.98,1098.45
R01922,2025/10/13,四川省,成都市,武侯区,13,1301,130103,30.537708,104.125759,线下-大卖场,大润发,家居,4,875.5,1266.94
R01923,2025/10/8,天津市,天津市,滨海新区,14,1401,140105,39.083702,117.169011,线下-大卖场,大润发,零食,1,1262.25,1154.7
R01924,2025/10/27,辽宁省,沈阳市,铁西区,22,2201,220105,41.896051,123.437686,线上-即时零售,沃尔玛,家居,1,830.91,343.92
R01925,2025/10/4,山东省,济南市,市中区,15,1501,150102,36.699457,117.033829,线上-电商,沃尔玛,生鲜,3,0.0,599.05
R01926,2025/11/25,天津市,天津市,河西区,14,1401,140102,39.196361,117.446621,线下-专卖店,沃尔玛,零食,5,511.17,256.7
R01927,2025/12/6,福建省,厦门市,思明区,21,2101,210101,24.638318,118.034693,线上-电商,大润发,日用品,8,706.7,956.34
R01928,2025/11/27,广东省,深圳市,龙岗区,16,1602,160205,22.498665,114.002823,线上-即时零售,沃尔玛,家居,4,341.16,0.0
R01929,2025/11/15,江苏省,南京市,建邺区,17,1701,170102,32.177005,118.885152,线下-便利店,盒马鲜生,家居,3,267.63,1446.31
R01930,2025/9/9,四川省,成都市,成华区,13,1301,130104,30.539168,104.021584,线下-大卖场,家乐福,饮料,2,817.12,952.73
R01931,2025/11/6,江苏省,南京市,秦淮区,17,1701,170104,32.06805,118.765628,线下-便利店,沃尔玛,饮料,8,1130.1,385.07
R01932,2025/10/27,河南省,郑州市,中原区,18,1801,180102,34.736606,113.636504,线上-电商,沃尔玛,饮料,6,1831.36,1376.66
R01933,2025/10/12,广东省,广州市,番禺区,16,1601,160105,23.225324,113.33796,线上-电商,盒马鲜生,生鲜,5,893.87,819.59
R01934,2025/11/6,湖北省,武汉市,洪山区,20,2001,200104,30.671074,114.256352,线下-专卖店,沃尔玛,生鲜,3,1092.59,652.02
R01935,2025/9/21,天津市,天津市,河西区,14,1401,140102,39.004737,117.271199,线下-大卖场,大润发,饮料,3,1176.64,1389.4
R01936,2025/11/19,重庆市,重庆市,沙坪坝区,23,2301,230104,29.59965,106.561741,线下-大卖场,大润发,零食,1,618.93,686.29
R01937,2025/9/2,辽宁省,沈阳市,沈河区,22,2201,220102,41.779448,123.378482,线下-大卖场,大润发,饮料,8,1149.57,1614.44
R01938,2025/11/29,天津市,天津市,河东区,14,1401,140104,39.147148,117.340277,线下-大卖场,盒马鲜生,饮料,3,850.1,568.5
R01939,2025/10/23,浙江省,杭州市,西湖区,19,1901,190101,30.284601,120.051616,线上-即时零售,沃尔玛,家居,5,133.48,1161.88
R01940,2025/11/10,陕西省,西安市,雁塔区,24,2401,240101,34.297981,108.927199,线下-大卖场,盒马鲜生,家居,3,1177.71,1240.13
R01941,2025/12/1,天津市,天津市,河东区,14,1401,140104,38.868588,117.207654,线上-电商,盒马鲜生,家居,4,1042.21,725.86
R01942,2025/9/19,辽宁省,沈阳市,沈河区,22,2201,220102,41.813925,123.397833,线上-电商,家乐福,生鲜,3,0.0,657.46
R01943,2025/9/9,重庆市,重庆市,渝中区,23,2301,230101,29.531127,106.529953,线上-即时零售,大润发,生鲜,3,669.74,149.77
R01944,2025/10/15,山东省,济南市,天桥区,15,1501,150104,36.699818,116.866781,线下-便利店,家乐福,零食,4,373.47,1507.85
R01945,2025/10/23,浙江省,杭州市,西湖区,19,1901,190101,30.262604,120.233946,线下-便利店,大润发,家居,3,773.17,633.25
R01946,2025/11/19,天津市,天津市,滨海新区,14,1401,140105,39.089877,117.221932,线下-便利店,家乐福,饮料,2,1076.35,1268.48
R01947,2025/12/2,广东省,广州市,天河区,16,1601,160101,23.211486,113.373745,线下-便利店,沃尔玛,零食,2,1492.79,622.65
R01948,2025/10/15,江苏省,南京市,鼓楼区,17,1701,170101,32.155798,118.699571,线下-便利店,盒马鲜生,日用品,6,712.56,1440.43
R01949,2025/9/25,四川省,成都市,青羊区,13,1301,130102,30.59966,104.064111,线下-便利店,盒马鲜生,饮料,4,1050.58,166.07
R01950,2025/10/21,福建省,厦门市,思明区,21,2101,210101,24.431554,118.110906,线上-电商,盒马鲜生,日用品,3,1223.22,881.71
R01951,2025/11/9,河南省,郑州市,郑东新区,18,1801,180105,34.728364,113.733393,线下-大卖场,家乐福,零食,3,1337.81,944.65
R01952,2025/9/22,重庆市,重庆市,九龙坡区,23,2301,230105,29.548367,106.529666,线下-大卖场,盒马鲜生,生鲜,7,566.94,656.64
R01953,2025/9/13,广东省,深圳市,罗湖区,16,1602,160203,22.592032,114.080062,线上-电商,盒马鲜生,日用品,3,732.54,1174.76
R01954,2025/10/17,浙江省,杭州市,西湖区,19,1901,190101,30.301053,120.195042,线下-便利店,大润发,日用品,5,671.69,996.44
R01955,2025/10/4,河南省,郑州市,中原区,18,1801,180102,34.664949,113.523107,线上-电商,盒马鲜生,零食,4,889.58,734.04
R01956,2025/12/10,上海市,上海市,闵行区,11,1101,110102,31.226379,121.457052,线下-便利店,盒马鲜生,生鲜,3,479.25,477.71
R01957,2025/11/15,山东省,济南市,历城区,15,1501,150105,36.669201,117.147793,线上-电商,大润发,日用品,4,1494.46,1233.18
R01958,2025/9/4,湖北省,武汉市,武昌区,20,2001,200101,30.658323,114.379253,线下-大卖场,大润发,饮料,2,704.51,1557.81
R01959,2025/11/14,山东省,济南市,历下区,15,1501,150101,36.69255,117.184443,线下-便利店,家乐福,家居,4,821.99,844.11
R01960,2025/12/9,广东省,深圳市,福田区,16,1602,160202,22.722358,113.957688,线下-专卖店,沃尔玛,日用品,2,1936.12,188.75
R01961,2025/9/15,四川省,成都市,武侯区,13,1301,130103,30.561549,104.094452,线下-大卖场,沃尔玛,日用品,5,588.13,899.61
R01962,2025/11/13,河南省,郑州市,中原区,18,1801,180102,34.769422,113.63061,线下-便利店,大润发,饮料,7,555.87,1897.7
R01963,2025/11/3,辽宁省,沈阳市,沈河区,22,2201,220102,41.817324,123.402355,线下-便利店,沃尔玛,零食,4,462.68,1266.03
R01964,2025/10/18,陕西省,西安市,碑林区,24,2401,240102,34.385212,108.949497,线下-专卖店,大润发,饮料,1,928.65,467.81
R01965,2025/9/13,浙江省,杭州市,拱墅区,19,1901,190102,30.341745,120.089233,线上-电商,盒马鲜生,零食,4,413.22,834.59
R01966,2025/11/10,陕西省,西安市,莲湖区,24,2401,240103,34.24652,109.024237,线下-便利店,盒马鲜生,饮料,3,0.0,856.06
R01967,2025/11/25,天津市,天津市,南开区,14,1401,140103,39.192987,117.143228,线上-即时零售,大润发,生鲜,7,425.57,827.86
R01968,2025/10/23,上海市,上海市,闵行区,11,1101,110102,31.174283,121.42278,线上-即时零售,沃尔玛,饮料,5,1148.56,954.85
R01969,2025/12/12,湖北省,武汉市,汉口(江汉区),20,2001,200102,30.594876,114.114949,线上-电商,沃尔玛,饮料,4,795.57,1183.63
